"","downloaded","language","measure","uni_lemma","words","age","prop"
"10532","2023-09-04","Italian","produces","MOUNTAIN","montagna",34,0.79
"10533","2023-09-04","Italian","produces","MOUNTAIN","montagna",35,0.6
"10534","2023-09-04","Italian","produces","MOUNTAIN","montagna",36,0.76
"10535","2023-09-04","Mandarin (Beijing)","produces","MOUNTAIN","山",16,0.04
"10536","2023-09-04","Mandarin (Beijing)","produces","MOUNTAIN","山",17,0.18
"10537","2023-09-04","Mandarin (Beijing)","produces","MOUNTAIN","山",18,0.15
"10538","2023-09-04","Mandarin (Beijing)","produces","MOUNTAIN","山",19,0.3
"10539","2023-09-04","Mandarin (Beijing)","produces","MOUNTAIN","山",20,0.49
"10540","2023-09-04","Mandarin (Beijing)","produces","MOUNTAIN","山",21,0.43
"10541","2023-09-04","Mandarin (Beijing)","produces","MOUNTAIN","山",22,0.59
"10542","2023-09-04","Mandarin (Beijing)","produces","MOUNTAIN","山",23,0.69
"10543","2023-09-04","Mandarin (Beijing)","produces","MOUNTAIN","山",24,0.7
"10544","2023-09-04","Mandarin (Beijing)","produces","MOUNTAIN","山",25,0.77
"10545","2023-09-04","Mandarin (Beijing)","produces","MOUNTAIN","山",26,0.76
"10546","2023-09-04","Mandarin (Beijing)","produces","MOUNTAIN","山",27,0.89
"10547","2023-09-04","Mandarin (Beijing)","produces","MOUNTAIN","山",28,0.86
"10548","2023-09-04","Mandarin (Beijing)","produces","MOUNTAIN","山",29,0.84
"10549","2023-09-04","Mandarin (Beijing)","produces","MOUNTAIN","山",30,0.87
"10550","2023-09-04","Norwegian","produces","MOUNTAIN","fjell",16,0.01
"10551","2023-09-04","Norwegian","produces","MOUNTAIN","fjell",17,0.01
"10552","2023-09-04","Norwegian","produces","MOUNTAIN","fjell",18,0.02
"10553","2023-09-04","Norwegian","produces","MOUNTAIN","fjell",19,0.03
"10554","2023-09-04","Norwegian","produces","MOUNTAIN","fjell",20,0.06
"10555","2023-09-04","Norwegian","produces","MOUNTAIN","fjell",21,0.12
"10556","2023-09-04","Norwegian","produces","MOUNTAIN","fjell",22,0.15
"10557","2023-09-04","Norwegian","produces","MOUNTAIN","fjell",23,0.22
"10558","2023-09-04","Norwegian","produces","MOUNTAIN","fjell",24,0.27
"10559","2023-09-04","Norwegian","produces","MOUNTAIN","fjell",25,0.37
"10560","2023-09-04","Norwegian","produces","MOUNTAIN","fjell",26,0.49
"10561","2023-09-04","Norwegian","produces","MOUNTAIN","fjell",27,0.53
"10562","2023-09-04","Norwegian","produces","MOUNTAIN","fjell",28,0.58
"10563","2023-09-04","Norwegian","produces","MOUNTAIN","fjell",29,0.67
"10564","2023-09-04","Norwegian","produces","MOUNTAIN","fjell",30,0.68
"10565","2023-09-04","Norwegian","produces","MOUNTAIN","fjell",31,0.73
"10566","2023-09-04","Norwegian","produces","MOUNTAIN","fjell",32,0.81
"10567","2023-09-04","Norwegian","produces","MOUNTAIN","fjell",33,0.83
"10568","2023-09-04","Norwegian","produces","MOUNTAIN","fjell",34,0.84
"10569","2023-09-04","Norwegian","produces","MOUNTAIN","fjell",35,0.88
"10570","2023-09-04","Norwegian","produces","MOUNTAIN","fjell",36,0.89
"10571","2023-09-04","Turkish","produces","MOUNTAIN","Dağ",16,0.04
"10572","2023-09-04","Turkish","produces","MOUNTAIN","Dağ",17,0.03
"10573","2023-09-04","Turkish","produces","MOUNTAIN","Dağ",18,0.02
"10574","2023-09-04","Turkish","produces","MOUNTAIN","Dağ",19,0.07
"10575","2023-09-04","Turkish","produces","MOUNTAIN","Dağ",20,0.08
"10576","2023-09-04","Turkish","produces","MOUNTAIN","Dağ",21,0.13
"10577","2023-09-04","Turkish","produces","MOUNTAIN","Dağ",22,0.13
"10578","2023-09-04","Turkish","produces","MOUNTAIN","Dağ",23,0.15
"10579","2023-09-04","Turkish","produces","MOUNTAIN","Dağ",24,0.24
"10580","2023-09-04","Turkish","produces","MOUNTAIN","Dağ",25,0.28
"10581","2023-09-04","Turkish","produces","MOUNTAIN","Dağ",26,0.34
"10582","2023-09-04","Turkish","produces","MOUNTAIN","Dağ",27,0.34
"10583","2023-09-04","Turkish","produces","MOUNTAIN","Dağ",28,0.39
"10584","2023-09-04","Turkish","produces","MOUNTAIN","Dağ",29,0.39
"10585","2023-09-04","Turkish","produces","MOUNTAIN","Dağ",30,0.49
"10586","2023-09-04","Turkish","produces","MOUNTAIN","Dağ",31,0.49
"10587","2023-09-04","Turkish","produces","MOUNTAIN","Dağ",32,0.53
"10588","2023-09-04","Turkish","produces","MOUNTAIN","Dağ",33,0.61
"10589","2023-09-04","Turkish","produces","MOUNTAIN","Dağ",34,0.62
"10590","2023-09-04","Turkish","produces","MOUNTAIN","Dağ",35,0.69
"10591","2023-09-04","Turkish","produces","MOUNTAIN","Dağ",36,0.83
"10592","2023-09-04","Korean","produces","MOUNTAIN","산",18,0.05
"10593","2023-09-04","Korean","produces","MOUNTAIN","산",19,0.02
"10594","2023-09-04","Korean","produces","MOUNTAIN","산",20,0.04
"10595","2023-09-04","Korean","produces","MOUNTAIN","산",21,0.08
"10596","2023-09-04","Korean","produces","MOUNTAIN","산",22,0.14
"10597","2023-09-04","Korean","produces","MOUNTAIN","산",23,0.09
"10598","2023-09-04","Korean","produces","MOUNTAIN","산",24,0.27
"10599","2023-09-04","Korean","produces","MOUNTAIN","산",25,0.3
"10600","2023-09-04","Korean","produces","MOUNTAIN","산",26,0.29
"10601","2023-09-04","Korean","produces","MOUNTAIN","산",27,0.45
"10602","2023-09-04","Korean","produces","MOUNTAIN","산",28,0.55
"10603","2023-09-04","Korean","produces","MOUNTAIN","산",29,0.5
"10604","2023-09-04","Korean","produces","MOUNTAIN","산",30,0.53
"10605","2023-09-04","Korean","produces","MOUNTAIN","산",31,0.64
"10606","2023-09-04","Korean","produces","MOUNTAIN","산",32,0.63
"10607","2023-09-04","Korean","produces","MOUNTAIN","산",33,0.67
"10608","2023-09-04","Korean","produces","MOUNTAIN","산",34,0.71
"10609","2023-09-04","Korean","produces","MOUNTAIN","산",35,0.74
"10610","2023-09-04","Korean","produces","MOUNTAIN","산",36,0.85
"10611","2023-09-04","Mandarin (Taiwanese)","produces","MOUNTAIN","山上",16,0
"10612","2023-09-04","Mandarin (Taiwanese)","produces","MOUNTAIN","山上",17,0.01
"10613","2023-09-04","Mandarin (Taiwanese)","produces","MOUNTAIN","山上",18,0
"10614","2023-09-04","Mandarin (Taiwanese)","produces","MOUNTAIN","山上",19,0
"10615","2023-09-04","Mandarin (Taiwanese)","produces","MOUNTAIN","山上",20,0
"10616","2023-09-04","Mandarin (Taiwanese)","produces","MOUNTAIN","山上",21,0
"10617","2023-09-04","Mandarin (Taiwanese)","produces","MOUNTAIN","山上",22,0.04
"10618","2023-09-04","Mandarin (Taiwanese)","produces","MOUNTAIN","山上",23,0.05
"10619","2023-09-04","Mandarin (Taiwanese)","produces","MOUNTAIN","山上",24,0.09
"10620","2023-09-04","Mandarin (Taiwanese)","produces","MOUNTAIN","山上",25,0.05
"10621","2023-09-04","Mandarin (Taiwanese)","produces","MOUNTAIN","山上",26,0.16
"10622","2023-09-04","Mandarin (Taiwanese)","produces","MOUNTAIN","山上",27,0.2
"10623","2023-09-04","Mandarin (Taiwanese)","produces","MOUNTAIN","山上",28,0.23
"10624","2023-09-04","Mandarin (Taiwanese)","produces","MOUNTAIN","山上",29,0.18
"10625","2023-09-04","Mandarin (Taiwanese)","produces","MOUNTAIN","山上",30,0.29
"10626","2023-09-04","Mandarin (Taiwanese)","produces","MOUNTAIN","山上",31,0.33
"10627","2023-09-04","Mandarin (Taiwanese)","produces","MOUNTAIN","山上",32,0.37
"10628","2023-09-04","Mandarin (Taiwanese)","produces","MOUNTAIN","山上",33,0.48
"10629","2023-09-04","Mandarin (Taiwanese)","produces","MOUNTAIN","山上",34,0.43
"10630","2023-09-04","Mandarin (Taiwanese)","produces","MOUNTAIN","山上",35,0.51
"10631","2023-09-04","Mandarin (Taiwanese)","produces","MOUNTAIN","山上",36,0.51
"10632","2023-09-04","Spanish (Argentinian)","produces","MOUNTAIN","cerro_montaña",16,0.04
"10633","2023-09-04","Spanish (Argentinian)","produces","MOUNTAIN","cerro_montaña",17,0
"10634","2023-09-04","Spanish (Argentinian)","produces","MOUNTAIN","cerro_montaña",18,0
"10635","2023-09-04","Spanish (Argentinian)","produces","MOUNTAIN","cerro_montaña",19,0.02
"10636","2023-09-04","Spanish (Argentinian)","produces","MOUNTAIN","cerro_montaña",20,0
"10637","2023-09-04","Spanish (Argentinian)","produces","MOUNTAIN","cerro_montaña",21,0.02
"10638","2023-09-04","Spanish (Argentinian)","produces","MOUNTAIN","cerro_montaña",22,0.02
"10639","2023-09-04","Spanish (Argentinian)","produces","MOUNTAIN","cerro_montaña",23,0
"10640","2023-09-04","Spanish (Argentinian)","produces","MOUNTAIN","cerro_montaña",24,0.07
"10641","2023-09-04","Spanish (Argentinian)","produces","MOUNTAIN","cerro_montaña",25,0.14
"10642","2023-09-04","Spanish (Argentinian)","produces","MOUNTAIN","cerro_montaña",26,0.09
"10643","2023-09-04","Spanish (Argentinian)","produces","MOUNTAIN","cerro_montaña",27,0.14
"10644","2023-09-04","Spanish (Argentinian)","produces","MOUNTAIN","cerro_montaña",28,0.12
"10645","2023-09-04","Spanish (Argentinian)","produces","MOUNTAIN","cerro_montaña",29,0.18
"10646","2023-09-04","Spanish (Argentinian)","produces","MOUNTAIN","cerro_montaña",30,0.25
"10647","2023-09-04","Spanish (Argentinian)","produces","MOUNTAIN","cerro_montaña",31,0
"10648","2023-09-04","Spanish (Argentinian)","produces","MOUNTAIN","cerro_montaña",32,1
"10649","2023-09-04","Spanish (Argentinian)","produces","MOUNTAIN","cerro_montaña",33,0
"10650","2023-09-04","Cantonese","produces","MOUTH","口/嘴",16,0.11
"10651","2023-09-04","Cantonese","produces","MOUTH","口/嘴",17,0.21
"10652","2023-09-04","Cantonese","produces","MOUTH","口/嘴",18,0.28
"10653","2023-09-04","Cantonese","produces","MOUTH","口/嘴",19,0.33
"10654","2023-09-04","Cantonese","produces","MOUTH","口/嘴",20,0.57
"10655","2023-09-04","Cantonese","produces","MOUTH","口/嘴",21,0.59
"10656","2023-09-04","Cantonese","produces","MOUTH","口/嘴",22,0.62
"10657","2023-09-04","Cantonese","produces","MOUTH","口/嘴",23,0.59
"10658","2023-09-04","Cantonese","produces","MOUTH","口/嘴",24,0.71
"10659","2023-09-04","Cantonese","produces","MOUTH","口/嘴",25,0.82
"10660","2023-09-04","Cantonese","produces","MOUTH","口/嘴",26,0.79
"10661","2023-09-04","Cantonese","produces","MOUTH","口/嘴",27,0.9
"10662","2023-09-04","Cantonese","produces","MOUTH","口/嘴",28,0.91
"10663","2023-09-04","Cantonese","produces","MOUTH","口/嘴",29,0.97
"10664","2023-09-04","Cantonese","produces","MOUTH","口/嘴",30,0.95
"10665","2023-09-04","Croatian","produces","MOUTH","usta",8,0
"10666","2023-09-04","Croatian","produces","MOUTH","usta",9,0
"10667","2023-09-04","Croatian","produces","MOUTH","usta",10,0
"10668","2023-09-04","Croatian","produces","MOUTH","usta",11,0
"10669","2023-09-04","Croatian","produces","MOUTH","usta",12,0
"10670","2023-09-04","Croatian","produces","MOUTH","usta",13,0.03
"10671","2023-09-04","Croatian","produces","MOUTH","usta",14,0.07
"10672","2023-09-04","Croatian","produces","MOUTH","usta",15,0
"10673","2023-09-04","Croatian","produces","MOUTH","usta",16,0.19
"10674","2023-09-04","Croatian","produces","MOUTH","usta",17,0.16
"10675","2023-09-04","Croatian","produces","MOUTH","usta",18,0.18
"10676","2023-09-04","Croatian","produces","MOUTH","usta",19,0.33
"10677","2023-09-04","Croatian","produces","MOUTH","usta",20,0.5
"10678","2023-09-04","Croatian","produces","MOUTH","usta",21,0.48
"10679","2023-09-04","Croatian","produces","MOUTH","usta",22,0.62
"10680","2023-09-04","Croatian","produces","MOUTH","usta",23,0.65
"10681","2023-09-04","Croatian","produces","MOUTH","usta",24,0.83
"10682","2023-09-04","Croatian","produces","MOUTH","usta",25,0.8
"10683","2023-09-04","Croatian","produces","MOUTH","usta",26,0.86
"10684","2023-09-04","Croatian","produces","MOUTH","usta",27,1
"10685","2023-09-04","Croatian","produces","MOUTH","usta",28,0.95
"10686","2023-09-04","Croatian","produces","MOUTH","usta",29,0.93
"10687","2023-09-04","Croatian","produces","MOUTH","usta",30,0.89
"10688","2023-09-04","Danish","produces","MOUTH","mund",8,0
"10689","2023-09-04","Danish","produces","MOUTH","mund",9,0
"10690","2023-09-04","Danish","produces","MOUTH","mund",10,0
"10691","2023-09-04","Danish","produces","MOUTH","mund",11,0
"10692","2023-09-04","Danish","produces","MOUTH","mund",12,0.01
"10693","2023-09-04","Danish","produces","MOUTH","mund",13,0
"10694","2023-09-04","Danish","produces","MOUTH","mund",14,0.01
"10695","2023-09-04","Danish","produces","MOUTH","mund",15,0.01
"10696","2023-09-04","Danish","produces","MOUTH","mund",16,0.07
"10697","2023-09-04","Danish","produces","MOUTH","mund",17,0.08
"10698","2023-09-04","Danish","produces","MOUTH","mund",18,0.22
"10699","2023-09-04","Danish","produces","MOUTH","mund",19,0.27
"10700","2023-09-04","Danish","produces","MOUTH","mund",20,0.42
"10701","2023-09-04","Danish","produces","MOUTH","mund",21,0.48
"10702","2023-09-04","Danish","produces","MOUTH","mund",22,0.67
"10703","2023-09-04","Danish","produces","MOUTH","mund",23,0.68
"10704","2023-09-04","Danish","produces","MOUTH","mund",24,0.79
"10705","2023-09-04","Danish","produces","MOUTH","mund",25,0.82
"10706","2023-09-04","Danish","produces","MOUTH","mund",26,0.89
"10707","2023-09-04","Danish","produces","MOUTH","mund",27,0.93
"10708","2023-09-04","Danish","produces","MOUTH","mund",28,0.93
"10709","2023-09-04","Danish","produces","MOUTH","mund",29,0.95
"10710","2023-09-04","Danish","produces","MOUTH","mund",30,0.98
"10711","2023-09-04","Danish","produces","MOUTH","mund",31,0.97
"10712","2023-09-04","Danish","produces","MOUTH","mund",32,0.97
"10713","2023-09-04","Danish","produces","MOUTH","mund",33,0.98
"10714","2023-09-04","Danish","produces","MOUTH","mund",34,0.98
"10715","2023-09-04","Danish","produces","MOUTH","mund",35,0.98
"10716","2023-09-04","Danish","produces","MOUTH","mund",36,1
"10717","2023-09-04","English (American)","produces","MOUTH","mouth",8,0
"10718","2023-09-04","English (American)","produces","MOUTH","mouth",9,0.02
"10719","2023-09-04","English (American)","produces","MOUTH","mouth",10,0.01
"10720","2023-09-04","English (American)","produces","MOUTH","mouth",11,0.02
"10721","2023-09-04","English (American)","produces","MOUTH","mouth",12,0.03
"10722","2023-09-04","English (American)","produces","MOUTH","mouth",13,0.06
"10723","2023-09-04","English (American)","produces","MOUTH","mouth",14,0.08
"10724","2023-09-04","English (American)","produces","MOUTH","mouth",15,0.15
"10725","2023-09-04","English (American)","produces","MOUTH","mouth",16,0.17
"10726","2023-09-04","English (American)","produces","MOUTH","mouth",17,0.23
"10727","2023-09-04","English (American)","produces","MOUTH","mouth",18,0.31
"10728","2023-09-04","English (American)","produces","MOUTH","mouth",19,0.48
"10729","2023-09-04","English (American)","produces","MOUTH","mouth",20,0.52
"10730","2023-09-04","English (American)","produces","MOUTH","mouth",21,0.56
"10731","2023-09-04","English (American)","produces","MOUTH","mouth",22,0.62
"10732","2023-09-04","English (American)","produces","MOUTH","mouth",23,0.7
"10733","2023-09-04","English (American)","produces","MOUTH","mouth",24,0.73
"10734","2023-09-04","English (American)","produces","MOUTH","mouth",25,0.8
"10735","2023-09-04","English (American)","produces","MOUTH","mouth",26,0.79
"10736","2023-09-04","English (American)","produces","MOUTH","mouth",27,0.85
"10737","2023-09-04","English (American)","produces","MOUTH","mouth",28,0.93
"10738","2023-09-04","English (American)","produces","MOUTH","mouth",29,0.88
"10739","2023-09-04","English (American)","produces","MOUTH","mouth",30,0.87
"10740","2023-09-04","French (Quebecois)","produces","MOUTH","bouche",8,0.02
"10741","2023-09-04","French (Quebecois)","produces","MOUTH","bouche",9,0
"10742","2023-09-04","French (Quebecois)","produces","MOUTH","bouche",10,0
"10743","2023-09-04","French (Quebecois)","produces","MOUTH","bouche",11,0
"10744","2023-09-04","French (Quebecois)","produces","MOUTH","bouche",12,0
"10745","2023-09-04","French (Quebecois)","produces","MOUTH","bouche",13,0.01
"10746","2023-09-04","French (Quebecois)","produces","MOUTH","bouche",14,0.02
"10747","2023-09-04","French (Quebecois)","produces","MOUTH","bouche",15,0.06
"10748","2023-09-04","French (Quebecois)","produces","MOUTH","bouche",16,0.11
"10749","2023-09-04","French (Quebecois)","produces","MOUTH","bouche",17,0.25
"10750","2023-09-04","French (Quebecois)","produces","MOUTH","bouche",18,0.35
"10751","2023-09-04","French (Quebecois)","produces","MOUTH","bouche",19,0.37
"10752","2023-09-04","French (Quebecois)","produces","MOUTH","bouche",20,0.52
"10753","2023-09-04","French (Quebecois)","produces","MOUTH","bouche",21,0.67
"10754","2023-09-04","French (Quebecois)","produces","MOUTH","bouche",22,0.7
"10755","2023-09-04","French (Quebecois)","produces","MOUTH","bouche",23,0.87
"10756","2023-09-04","French (Quebecois)","produces","MOUTH","bouche",24,0.8
"10757","2023-09-04","French (Quebecois)","produces","MOUTH","bouche",25,0.84
"10758","2023-09-04","French (Quebecois)","produces","MOUTH","bouche",26,0.86
"10759","2023-09-04","French (Quebecois)","produces","MOUTH","bouche",27,0.97
"10760","2023-09-04","French (Quebecois)","produces","MOUTH","bouche",28,0.97
"10761","2023-09-04","French (Quebecois)","produces","MOUTH","bouche",29,0.97
"10762","2023-09-04","French (Quebecois)","produces","MOUTH","bouche",30,0.92
"10763","2023-09-04","German","produces","MOUTH","Mund",18,0.29
"10764","2023-09-04","German","produces","MOUTH","Mund",19,0.43
"10765","2023-09-04","German","produces","MOUTH","Mund",20,0.45
"10766","2023-09-04","German","produces","MOUTH","Mund",21,0.55
"10767","2023-09-04","German","produces","MOUTH","Mund",22,0.63
"10768","2023-09-04","German","produces","MOUTH","Mund",23,0.81
